publication_id,quote,best_match_source,best_match,similarity
140,PubMed and Medline were searched for all studies that reported cases of patients who had undergone surgical correction of HD on transanal one-stage pull-through operation between 1998 and 2009.,fulltext,PubMed and Medline were searched for all studies that reported cases of patients who had undergone surgical correction of HD on transanal one-stage pull-through operation between 1998 and 2009.,100.0
140,"The search terms were ‘‘one-stage transanal pull-through’’, ‘‘transanal one-stage endorectal pull-through’’, ‘‘one-stage Soave pull-through’’, ‘‘single-stage transanal endorectal pull-through’’, ‘‘primary pull-through’’, or ‘‘Soave procedure’’. The reference list from retrieved articles was reviewed for additional cases.",fulltext,"The search terms were ‘‘one-stage transanal pull-through’’, ‘‘transanal one-stage endorectal pull-through’’, ‘‘one-stage Soave pull-through’’, ‘‘single-stage transanal endorectal pull-through’’, ‘‘primary pull-through’’, or ‘‘Soave procedure’’. The reference list from retrieved articles was reviewed for additional cases.",100.0
140,"Detailed information was recorded regarding the type of study, patient’s age and gender, intraoperative details, and postoperative complications with particular emphasis on the incidence and outcome of HAEC.",fulltext,"Detailed information was recorded regarding the type of study, patient’s age and gender, intraoperative details, and postoperative complications with particular emphasis on the incidence and outcome of HAEC.",100.0
140,Systematic review and meta-analysis of enterocolitis after one-stage transanal pull-through procedure for Hirschsprung’s disease,fulltext,Systematic review and meta-analysis of enterocolitis after one-stage transanal pull-through procedure for Hirschsprung’s disease,100.0
141,"A systematic review.."" ""[We have] conducted [a] systematic research in PubMed",prompt, systematic reviews and are tasked to assess the methodological quality of a systematic re,57.14285714285714
141,An electronic search in PubMed up to March 2012 was conducted with the following terms,fulltext,An electronic search in PubMed up to March 2012 was conducted with the following terms,100.0
141,We identified..prospective controlled trials..case series..case reports,fulltext,"We identified prospective controlled trials (n = 1), case-control studies (n = 12), case series (n = 49), and case
reports",90.14084507042254
141,We used the original classification of levels of evidence described by the Canadian Task Force,fulltext,We used the original classification of levels of evidence described by the Canadian Task Force,100.0
141,Single-Incision Pediatric Endosurgery: A Systematic Review,fulltext,Single-Incision Pediatric Endosurgery: A Systematic Review,100.0
142,"In order to be as comprehensive as possible, the following search strategies were employed to identify all relevant studies irrespective of language.",fulltext,"In order to be as comprehensive as possible, the following search strategies were employed to identify all relevant studies irrespective of language.",100.0
142,"Two reviewers independently assessed trial quality."" ""Two observers independently extracted the results of each paper on a data sheet",fulltext,".
Two observers independently extracted the results of each paper
on a data sheet",59.3984962406015
142,"We searched the Cochrane Library, MEDLINE, EMBASE, LILACS, CNKI, SciSearch, study registries, and the congress proceedings of endoscopic surgical societies.",fulltext,"We searched the Cochrane Library, MEDLINE, EMBASE, LILACS, CNKI, SciSearch, study registries, and the congress proceedings of endoscopic surgical societies.",100.0
142,Risk of bias,prompt,Risk of bias,100.0
142,"In conclusion, laparoscopic surgery for suspected appendicitis has diagnostic and therapeutic advantages as compared to conventional surgery. However, conventional appendectomy should not be considered 'wrong'.",fulltext,", laparoscopic surgery for suspected appendicitis has diagnostic and therapeutic advantages as compared to conventional
surgery. However, conventional appendectomy should not be considered 'wrong",92.38095238095238
142,For dichotomous outcomes..Peto's odds ratios were calculated...For continuous variables...means with their corresponding standard deviations are needed to calculate weighted or standardized mean differences.,fulltext," continuous variables, generally means with their
corresponding standard deviations (SDs) are needed to calculate
weighted or standardized mean differences",65.21739130434783
142,None,fulltext,None,100.0
142,Laparoscopic versus open surgery for suspected appendicitis (Review),fulltext,Laparoscopic versus open surgery for suspected appendicitis (Review),100.0
142,"The evolution of endoscopic surgery led to the idea of performing appendectomy in laparoscopy, which was first described by Semm in 1983. Nevertheless, the new method has only partly gained acceptance, because the advantages of laparoscopic appendectomy were not as obvious as for laparoscopic cholecystectomy.",fulltext,"The evolution of
endoscopic surgery led to the idea of performing appendectomy
in laparoscopy, which was first described by Semm in 1983 (Semm
1983). Nevertheless, the new method has only partly gained
acceptance (Faiz 2008; Paterson 2008; Van Hove 2008), because the
advantages of laparoscopic appendectomy were not as obvious as
for laparoscopic cholecystectomy",98.06451612903226
